"country","iso2c","iso3c","year","status","lastupdated","NE.TRD.GNFS.ZS","NY.GDP.MKTP.KD.ZG","BX.KLT.DINV.WD.GD.ZS","NE.EXP.GNFS.ZS","NE.IMP.GNFS.ZS","region","capital","longitude","latitude","income","lending"
"Sub-Saharan Africa","ZG","SSF",1999,"","2025-10-07",NA,2.190488251714,2.16432578209583,26.9510362681405,26.46066367128,NA,NA,NA,NA,NA,NA
"Sub-Saharan Africa","ZG","SSF",2000,"","2025-10-07",NA,3.46844389630773,1.62351456558548,27.8138820462378,26.0759595663043,NA,NA,NA,NA,NA,NA
"Sub-Saharan Africa","ZG","SSF",2001,"","2025-10-07",NA,4.1998151438715,3.80300084109404,28.097760663024,26.3265461688449,NA,NA,NA,NA,NA,NA
"Sub-Saharan Africa","ZG","SSF",2002,"","2025-10-07",NA,6.36145724272865,2.46598453633922,27.4915044870253,26.1647405850312,NA,NA,NA,NA,NA,NA
"Sub-Saharan Africa","ZG","SSF",2003,"","2025-10-07",NA,4.07953039807963,2.48774784820501,26.3098700161142,25.6070695445918,NA,NA,NA,NA,NA,NA
"Sub-Saharan Africa","ZG","SSF",2004,"","2025-10-07",NA,6.65230306348109,1.82508093991718,26.4520316913595,25.835576611048,NA,NA,NA,NA,NA,NA
"Sub-Saharan Africa","ZG","SSF",2005,"","2025-10-07",NA,6.0528175446219,2.38242485167463,27.6674626300606,26.1590295401253,NA,NA,NA,NA,NA,NA
"Sub-Saharan Africa","ZG","SSF",2006,"","2025-10-07",NA,6.04276084882301,1.69260102897436,27.9326751046846,25.798772528793,NA,NA,NA,NA,NA,NA
"Sub-Saharan Africa","ZG","SSF",2007,"","2025-10-07",NA,6.14947138496582,2.59476438363456,29.4858772129582,27.8712235134128,NA,NA,NA,NA,NA,NA
"Sub-Saharan Africa","ZG","SSF",2008,"","2025-10-07",NA,5.19121121558648,3.04563782926795,31.6295793181719,29.9650204528944,NA,NA,NA,NA,NA,NA
"Sub-Saharan Africa","ZG","SSF",2009,"","2025-10-07",NA,3.13960254960257,3.0067419687752,25.9487938791235,27.8623702146903,NA,NA,NA,NA,NA,NA
"Sub-Saharan Africa","ZG","SSF",2010,"","2025-10-07",NA,6.0138629085903,2.28757618404546,27.6666881137274,26.7477622891115,NA,NA,NA,NA,NA,NA
"Sub-Saharan Africa","ZG","SSF",2011,"","2025-10-07",66.333716912568,4.45491470000528,2.59230150077343,29.4904642625608,28.0047308028517,NA,NA,NA,NA,NA,NA
"Sub-Saharan Africa","ZG","SSF",2012,"","2025-10-07",65.0538259011102,3.27945482425388,2.67937637877495,27.7410625604013,28.2242966730004,NA,NA,NA,NA,NA,NA
"Sub-Saharan Africa","ZG","SSF",2013,"","2025-10-07",63.1642364875399,5.0980338522255,2.2535685602982,25.7221933246165,27.7037959522557,NA,NA,NA,NA,NA,NA
"Sub-Saharan Africa","ZG","SSF",2014,"","2025-10-07",61.6078930139563,4.79595333540044,2.35317929023289,24.4801925870244,26.1944872988488,NA,NA,NA,NA,NA,NA
"Sub-Saharan Africa","ZG","SSF",2015,"","2025-10-07",57.8145462075148,2.96837822174096,2.7010346276388,21.4760550708843,25.6274912581365,NA,NA,NA,NA,NA,NA
"Sub-Saharan Africa","ZG","SSF",2016,"","2025-10-07",55.0844469874319,1.26690541590636,2.11896178074009,21.5488532898372,24.8627774635226,NA,NA,NA,NA,NA,NA
"Sub-Saharan Africa","ZG","SSF",2023,"","2025-10-07",58.0981357946927,2.57466153784003,2.14446499673046,26.8063601672424,28.4672715792318,NA,NA,NA,NA,NA,NA
"Sub-Saharan Africa","ZG","SSF",2024,"","2025-10-07",NA,3.4284375945618,2.33934712839296,29.878843833238,31.0296572492007,NA,NA,NA,NA,NA,NA
"Sub-Saharan Africa","ZG","SSF",2019,"","2025-10-07",55.0579799939634,2.6966970225991,1.50299356293536,22.8518860394826,23.7149370037226,NA,NA,NA,NA,NA,NA
"Sub-Saharan Africa","ZG","SSF",2020,"","2025-10-07",51.868500733929,-1.99429357937267,1.39838460916785,21.0226752069178,22.0367570397008,NA,NA,NA,NA,NA,NA
"Sub-Saharan Africa","ZG","SSF",2021,"","2025-10-07",56.585483080435,4.31482574912398,3.68527527331054,24.8931701913486,24.1660608471263,NA,NA,NA,NA,NA,NA
"Sub-Saharan Africa","ZG","SSF",2022,"","2025-10-07",60.3047826134558,3.75065831797936,1.80496937545051,26.7103425089253,26.9617600937753,NA,NA,NA,NA,NA,NA
"Sub-Saharan Africa","ZG","SSF",2018,"","2025-10-07",57.0996615502906,2.77483897499333,1.58959350762716,24.4067562264435,25.4087966056109,NA,NA,NA,NA,NA,NA
"Sub-Saharan Africa","ZG","SSF",2017,"","2025-10-07",54.8383036750159,2.51252334604544,1.68679853521104,23.5846898768112,25.2489408709865,NA,NA,NA,NA,NA,NA
"Sub-Saharan Africa (excluding high income)","ZF","SSA",1967,"","2025-10-07",NA,-0.869183862129219,NA,20.8346474689989,20.4636189847283,"Aggregates","","","","Aggregates","Aggregates"
"Sub-Saharan Africa (excluding high income)","ZF","SSA",1968,"","2025-10-07",NA,3.09736700260659,NA,21.7661234182707,19.939957345649,"Aggregates","","","","Aggregates","Aggregates"
"Sub-Saharan Africa (excluding high income)","ZF","SSA",1960,"","2025-10-07",38.7680962803568,NA,NA,NA,NA,"Aggregates","","","","Aggregates","Aggregates"
"Sub-Saharan Africa (excluding high income)","ZF","SSA",1961,"","2025-10-07",NA,1.10856477827778,NA,NA,NA,"Aggregates","","","","Aggregates","Aggregates"
"Sub-Saharan Africa (excluding high income)","ZF","SSA",1962,"","2025-10-07",NA,6.04213855887703,NA,NA,NA,"Aggregates","","","","Aggregates","Aggregates"
"Sub-Saharan Africa (excluding high income)","ZF","SSA",1963,"","2025-10-07",NA,6.28191671890312,NA,NA,NA,"Aggregates","","","","Aggregates","Aggregates"
"Sub-Saharan Africa (excluding high income)","ZF","SSA",1964,"","2025-10-07",NA,5.00787269247485,NA,NA,NA,"Aggregates","","","","Aggregates","Aggregates"
"Sub-Saharan Africa (excluding high income)","ZF","SSA",1965,"","2025-10-07",NA,4.6706446338616,NA,20.0489053964721,20.5056505651328,"Aggregates","","","","Aggregates","Aggregates"
"Sub-Saharan Africa (excluding high income)","ZF","SSA",1966,"","2025-10-07",NA,1.89897351126301,NA,19.7424016859139,18.6732027584279,"Aggregates","","","","Aggregates","Aggregates"
"Sub-Saharan Africa (excluding high income)","ZF","SSA",2005,"","2025-10-07",62.7677904051525,5.92282019145355,2.37907892394131,27.6961764521526,25.9793458692081,"Aggregates","","","","Aggregates","Aggregates"
"Sub-Saharan Africa (excluding high income)","ZF","SSA",2006,"","2025-10-07",61.6938986636075,5.92793002246556,1.6497763872574,27.978576043042,25.6430247387678,"Aggregates","","","","Aggregates","Aggregates"
"Sub-Saharan Africa (excluding high income)","ZF","SSA",2007,"","2025-10-07",66.8123516873251,6.01741084879191,2.60758653867054,29.6024169218067,27.7848646162261,"Aggregates","","","","Aggregates","Aggregates"
"Sub-Saharan Africa (excluding high income)","ZF","SSA",1995,"","2025-10-07",NA,3.231345968323,0.761375882953985,22.5545923577848,21.7331348336899,"Aggregates","","","","Aggregates","Aggregates"
"Sub-Saharan Africa (excluding high income)","ZF","SSA",1996,"","2025-10-07",NA,4.96032603448973,0.618623323276086,21.4654322536362,20.2420900012642,"Aggregates","","","","Aggregates","Aggregates"
"Sub-Saharan Africa (excluding high income)","ZF","SSA",1997,"","2025-10-07",NA,4.0803871625067,1.28458274483312,20.5596290614263,19.9513968096281,"Aggregates","","","","Aggregates","Aggregates"
"Sub-Saharan Africa (excluding high income)","ZF","SSA",1998,"","2025-10-07",NA,2.64374566468931,1.03751607600375,19.3566360284856,19.7180692930711,"Aggregates","","","","Aggregates","Aggregates"
"Sub-Saharan Africa (excluding high income)","ZF","SSA",1999,"","2025-10-07",NA,2.12826446789872,2.17966896950377,27.2023349555619,26.4259883133805,"Aggregates","","","","Aggregates","Aggregates"
"Sub-Saharan Africa (excluding high income)","ZF","SSA",2000,"","2025-10-07",NA,3.41098612284341,1.62000975775632,27.9498124462466,26.0148728067299,"Aggregates","","","","Aggregates","Aggregates"
"Sub-Saharan Africa (excluding high income)","ZF","SSA",2001,"","2025-10-07",NA,4.11642334125463,3.78386768067408,28.2337858197081,26.2371477915154,"Aggregates","","","","Aggregates","Aggregates"
"Sub-Saharan Africa (excluding high income)","ZF","SSA",2002,"","2025-10-07",NA,6.47953284295903,2.44497722742336,27.5593900663107,26.0412465901937,"Aggregates","","","","Aggregates","Aggregates"
"Sub-Saharan Africa (excluding high income)","ZF","SSA",2003,"","2025-10-07",NA,4.22808528634863,2.43459962465636,26.31196129651,25.4461713899334,"Aggregates","","","","Aggregates","Aggregates"
"Sub-Saharan Africa (excluding high income)","ZF","SSA",2004,"","2025-10-07",NA,6.518267615726,1.76901506762047,26.4621207087112,25.6636063811886,"Aggregates","","","","Aggregates","Aggregates"
"Sub-Saharan Africa (excluding high income)","ZF","SSA",1991,"","2025-10-07",NA,0.529079841301211,0.533042060562316,21.4939993598426,20.9378093643867,"Aggregates","","","","Aggregates","Aggregates"
"Sub-Saharan Africa (excluding high income)","ZF","SSA",1992,"","2025-10-07",NA,-0.283330655816812,0.531318500369957,24.1163163046862,22.4678308030799,"Aggregates","","","","Aggregates","Aggregates"
"Sub-Saharan Africa (excluding high income)","ZF","SSA",1993,"","2025-10-07",NA,-1.17406277870251,0.724642016276032,24.2126452694319,21.6102007229983,"Aggregates","","","","Aggregates","Aggregates"
"Sub-Saharan Africa (excluding high income)","ZF","SSA",1994,"","2025-10-07",NA,0.969644452846168,0.965445148030256,24.5169377804762,22.8582943906793,"Aggregates","","","","Aggregates","Aggregates"
"Sub-Saharan Africa (excluding high income)","ZF","SSA",1981,"","2025-10-07",NA,-0.903276949957544,0.398575588990681,17.1934517662731,19.6182125822568,"Aggregates","","","","Aggregates","Aggregates"
"Sub-Saharan Africa (excluding high income)","ZF","SSA",1969,"","2025-10-07",NA,9.20127422377163,NA,20.1420990084707,19.2881773081538,"Aggregates","","","","Aggregates","Aggregates"
"Sub-Saharan Africa (excluding high income)","ZF","SSA",1970,"","2025-10-07",NA,7.93451117474406,1.30355581454187,19.191379521948,19.931873596824,"Aggregates","","","","Aggregates","Aggregates"
"Sub-Saharan Africa (excluding high income)","ZF","SSA",1971,"","2025-10-07",NA,7.74746526298496,1.13691096229341,19.7931622471738,22.0991011559093,"Aggregates","","","","Aggregates","Aggregates"
"Sub-Saharan Africa (excluding high income)","ZF","SSA",1972,"","2025-10-07",NA,2.91909647692185,0.932623328138964,20.7674946396667,19.5335234664815,"Aggregates","","","","Aggregates","Aggregates"
"Sub-Saharan Africa (excluding high income)","ZF","SSA",1973,"","2025-10-07",NA,4.28250852769534,0.808099423174953,21.4759795711182,20.1423612613639,"Aggregates","","","","Aggregates","Aggregates"
"Sub-Saharan Africa (excluding high income)","ZF","SSA",1974,"","2025-10-07",NA,7.65378647382433,1.10115313489985,23.3092368242256,23.5269389823456,"Aggregates","","","","Aggregates","Aggregates"
"Sub-Saharan Africa (excluding high income)","ZF","SSA",1975,"","2025-10-07",NA,-0.275643122150569,0.90202654194831,21.9861779754541,24.4919258570156,"Aggregates","","","","Aggregates","Aggregates"
"Sub-Saharan Africa (excluding high income)","ZF","SSA",1976,"","2025-10-07",NA,5.27181736734977,0.676524152114082,21.1589366168391,22.2429117548303,"Aggregates","","","","Aggregates","Aggregates"
"Sub-Saharan Africa (excluding high income)","ZF","SSA",1977,"","2025-10-07",NA,2.76964452819102,0.501861701484936,22.9370913256087,21.8078602071116,"Aggregates","","","","Aggregates","Aggregates"
"Sub-Saharan Africa (excluding high income)","ZF","SSA",1978,"","2025-10-07",NA,-0.231529458054965,0.486728643257489,23.572237545522,22.9025884385335,"Aggregates","","","","Aggregates","Aggregates"
"Sub-Saharan Africa (excluding high income)","ZF","SSA",1979,"","2025-10-07",NA,4.01449463806895,0.349002905943367,25.2935472273181,23.486038755528,"Aggregates","","","","Aggregates","Aggregates"
"Sub-Saharan Africa (excluding high income)","ZF","SSA",1980,"","2025-10-07",NA,3.7003201161728,0.0855131918289288,27.3082053732792,25.0923069351527,"Aggregates","","","","Aggregates","Aggregates"
"Sub-Saharan Africa (excluding high income)","ZF","SSA",2019,"","2025-10-07",56.3193851898139,2.41858916335194,1.42611233372625,23.5527306764014,23.788892166727,"Aggregates","","","","Aggregates","Aggregates"
"Sub-Saharan Africa (excluding high income)","ZF","SSA",1982,"","2025-10-07",NA,-1.22340507328981,0.404933412705412,16.7368426194982,18.2298245176467,"Aggregates","","","","Aggregates","Aggregates"
"Sub-Saharan Africa (excluding high income)","ZF","SSA",1983,"","2025-10-07",NA,-2.76413011584421,0.264178721825418,18.7692199718216,17.9934455694366,"Aggregates","","","","Aggregates","Aggregates"
"Sub-Saharan Africa (excluding high income)","ZF","SSA",1984,"","2025-10-07",NA,2.3624692644092,0.326969880456313,20.9067694395131,19.9793776537476,"Aggregates","","","","Aggregates","Aggregates"
"Sub-Saharan Africa (excluding high income)","ZF","SSA",1985,"","2025-10-07",NA,2.29195447664685,0.363434809782848,21.3728612969297,18.5588276784539,"Aggregates","","","","Aggregates","Aggregates"
"Sub-Saharan Africa (excluding high income)","ZF","SSA",1986,"","2025-10-07",NA,1.75045085893406,0.236395340950342,24.8502449023845,22.0416217365998,"Aggregates","","","","Aggregates","Aggregates"
"Sub-Saharan Africa (excluding high income)","ZF","SSA",1987,"","2025-10-07",NA,2.72726006179222,0.454020016889181,25.9969313464775,22.6886152255954,"Aggregates","","","","Aggregates","Aggregates"
"Sub-Saharan Africa (excluding high income)","ZF","SSA",1988,"","2025-10-07",NA,4.51984627710829,0.494715195456879,25.4024595934196,23.2265397213904,"Aggregates","","","","Aggregates","Aggregates"
"Sub-Saharan Africa (excluding high income)","ZF","SSA",1989,"","2025-10-07",NA,2.3641656652058,0.966656169412412,25.3133565896236,23.3865878206415,"Aggregates","","","","Aggregates","Aggregates"
"Sub-Saharan Africa (excluding high income)","ZF","SSA",1990,"","2025-10-07",NA,2.32752129790398,0.316435498888434,23.6388926015177,21.4675910259693,"Aggregates","","","","Aggregates","Aggregates"
"Sub-Saharan Africa (excluding high income)","ZF","SSA",2016,"","2025-10-07",56.0143134382182,0.929693026095222,1.93899278742778,22.1309927363497,24.6318444963888,"Aggregates","","","","Aggregates","Aggregates"
"Sub-Saharan Africa (excluding high income)","ZF","SSA",2017,"","2025-10-07",55.9378224991257,2.20146218469912,1.50884965971909,24.2878811361401,25.2470507277052,"Aggregates","","","","Aggregates","Aggregates"
"Sub-Saharan Africa (excluding high income)","ZF","SSA",2018,"","2025-10-07",58.3308926496267,2.58418521542021,1.45428505012701,25.0872401804059,25.4644783146546,"Aggregates","","","","Aggregates","Aggregates"
"Sub-Saharan Africa (excluding high income)","ZF","SSA",2010,"","2025-10-07",64.9122555374695,5.83144739064893,2.30604287503047,27.8809303209542,26.7561269652537,"Aggregates","","","","Aggregates","Aggregates"
"Sub-Saharan Africa (excluding high income)","ZF","SSA",2020,"","2025-10-07",53.2356984454034,-2.39734821680698,1.33946636237958,21.8459118437908,22.310268930979,"Aggregates","","","","Aggregates","Aggregates"
"Sub-Saharan Africa (excluding high income)","ZF","SSA",2008,"","2025-10-07",72.7116505552567,5.05538042945686,3.09105231299927,31.8864792016823,29.9863880490963,"Aggregates","","","","Aggregates","Aggregates"
"Sub-Saharan Africa (excluding high income)","ZF","SSA",2009,"","2025-10-07",64.1344102460368,2.99396176689235,3.05829935303494,26.2867202011611,28.0306722755016,"Aggregates","","","","Aggregates","Aggregates"
"Sub-Saharan Africa (excluding high income)","ZF","SSA",2014,"","2025-10-07",62.5439067621022,4.6032504711101,2.31905673101902,24.7833065178839,26.0883492916401,"Aggregates","","","","Aggregates","Aggregates"
"Sub-Saharan Africa (excluding high income)","ZF","SSA",2011,"","2025-10-07",67.136002113056,4.24978374115699,2.59758232507953,29.6893384355649,27.9864105026752,"Aggregates","","","","Aggregates","Aggregates"
"Sub-Saharan Africa (excluding high income)","ZF","SSA",2012,"","2025-10-07",65.9222698258343,3.10850689973246,2.69738528559993,28.0344846068404,28.1506862866614,"Aggregates","","","","Aggregates","Aggregates"
"Sub-Saharan Africa (excluding high income)","ZF","SSA",2013,"","2025-10-07",64.165639825175,4.91721315135747,2.23662382742455,26.0049556906706,27.6911176013986,"Aggregates","","","","Aggregates","Aggregates"
"Sub-Saharan Africa (excluding high income)","ZF","SSA",2022,"","2025-10-07",61.968462841866,3.653276276141,1.72617661698026,27.7741142095711,27.4544444817985,"Aggregates","","","","Aggregates","Aggregates"
"Sub-Saharan Africa (excluding high income)","ZF","SSA",2015,"","2025-10-07",58.6318489684927,2.68639941994022,2.64196895187078,21.8566619202559,25.3698245734785,"Aggregates","","","","Aggregates","Aggregates"
"Sub-Saharan Africa (excluding high income)","ZF","SSA",2024,"","2025-10-07",NA,3.19564992818877,2.32464006146177,31.0735261429935,31.5918014131295,"Aggregates","","","","Aggregates","Aggregates"
"Sub-Saharan Africa (excluding high income)","ZF","SSA",2021,"","2025-10-07",58.1563483987121,4.2444845352626,3.67341208626712,25.8470126354029,24.5727393124569,"Aggregates","","","","Aggregates","Aggregates"
"Sub-Saharan Africa (excluding high income)","ZF","SSA",2023,"","2025-10-07",59.973980503197,2.34397090114797,2.13386062363961,27.8704386374281,28.982761467865,"Aggregates","","","","Aggregates","Aggregates"
"Sub-Saharan Africa (IDA & IBRD countries)","T6","TSS",2011,"","2025-10-07",66.333716912568,4.45491470000525,2.59230150077343,29.4904642625608,28.0047308028517,"Aggregates","","","","Aggregates","Aggregates"
"Sub-Saharan Africa (IDA & IBRD countries)","T6","TSS",2021,"","2025-10-07",56.585483080435,4.31482574912401,3.68527527331054,24.8931701913486,24.1660608471263,"Aggregates","","","","Aggregates","Aggregates"
"Sub-Saharan Africa (IDA & IBRD countries)","T6","TSS",2022,"","2025-10-07",60.3047826134558,3.75065831797934,1.80496937545051,26.7103425089253,26.9617600937753,"Aggregates","","","","Aggregates","Aggregates"
"Sub-Saharan Africa (IDA & IBRD countries)","T6","TSS",2023,"","2025-10-07",58.0981357946927,2.57466153784,2.14446499673046,26.8063601672423,28.4672715792318,"Aggregates","","","","Aggregates","Aggregates"
"Sub-Saharan Africa (IDA & IBRD countries)","T6","TSS",2024,"","2025-10-07",NA,3.42843759456181,2.33934712839296,29.878843833238,31.0296572492007,"Aggregates","","","","Aggregates","Aggregates"
"Sub-Saharan Africa (IDA & IBRD countries)","T6","TSS",2012,"","2025-10-07",65.0538259011102,3.27945482425388,2.67937637877495,27.7410625604013,28.2242966730004,"Aggregates","","","","Aggregates","Aggregates"
"Sub-Saharan Africa (IDA & IBRD countries)","T6","TSS",2017,"","2025-10-07",54.8383036750159,2.51252334604544,1.68679853521104,23.5846898768112,25.2489408709865,"Aggregates","","","","Aggregates","Aggregates"
"Sub-Saharan Africa (IDA & IBRD countries)","T6","TSS",2018,"","2025-10-07",57.0996615502906,2.77483897499333,1.58959350762716,24.4067562264435,25.4087966056109,"Aggregates","","","","Aggregates","Aggregates"
"Sub-Saharan Africa (IDA & IBRD countries)","T6","TSS",2019,"","2025-10-07",55.0579799939634,2.6966970225991,1.50299356293536,22.8518860394826,23.7149370037226,"Aggregates","","","","Aggregates","Aggregates"
